org.fitchfamily.android.wifi_backend.backend.BackendService,false,false,false,false,false,
org.fitchfamily.android.wifi_backend.backend.gpsMonitor,false,false,false,false,false,
org.fitchfamily.android.wifi_backend.Configuration,true,false,false,false,false,
org.fitchfamily.android.wifi_backend.Constants,false,false,false,false,false,
org.fitchfamily.android.wifi_backend.SpiceService,false,false,false,false,false,
org.fitchfamily.android.wifi_backend.data.ExportSpiceRequest,false,false,false,false,false,
org.fitchfamily.android.wifi_backend.data.ImportSpiceRequest,false,false,false,false,false,
org.fitchfamily.android.wifi_backend.data.ResetSpiceRequest,false,false,false,false,false,
org.fitchfamily.android.wifi_backend.database.AccessPoint,false,false,false,false,false,
org.fitchfamily.android.wifi_backend.database.Database,true,false,false,false,false,
org.fitchfamily.android.wifi_backend.database.SamplerDatabase,false,false,false,false,false,
org.fitchfamily.android.wifi_backend.ui.AdvancedSettingsFragment,false,false,false,false,false,
org.fitchfamily.android.wifi_backend.ui.BaseDialogFragment,false,false,false,false,false,
org.fitchfamily.android.wifi_backend.ui.EditTextPreference,false,false,false,false,false,
org.fitchfamily.android.wifi_backend.ui.MainActivity,false,false,false,false,false,
org.fitchfamily.android.wifi_backend.ui.MainSettingsFragment,false,false,false,false,false,
org.fitchfamily.android.wifi_backend.ui.data.CursorAdapter,false,false,false,false,false,
org.fitchfamily.android.wifi_backend.ui.data.CursorLoader,false,false,false,false,false,
org.fitchfamily.android.wifi_backend.ui.data.WifiDetailActivity,false,false,false,false,false,
org.fitchfamily.android.wifi_backend.ui.data.WifiDetailFragment,false,false,false,false,false,
org.fitchfamily.android.wifi_backend.ui.data.WifiListActivity,false,false,false,false,false,
org.fitchfamily.android.wifi_backend.ui.data.WifiListAdapter,false,false,false,false,false,
org.fitchfamily.android.wifi_backend.ui.data.reset.ResetDatabaseDialogFragment,false,false,false,false,false,
org.fitchfamily.android.wifi_backend.ui.data.reset.ResetProgressDialog,false,false,false,false,false,
org.fitchfamily.android.wifi_backend.ui.data.transfer.ExportProgressDialog,false,false,false,false,false,
org.fitchfamily.android.wifi_backend.ui.data.transfer.ImportProgressDialog,false,false,false,false,false,
org.fitchfamily.android.wifi_backend.ui.data.transfer.OperationProgressDialog,false,false,false,false,false,
org.fitchfamily.android.wifi_backend.ui.statistic.DatabaseStatistic,false,false,false,false,false,
org.fitchfamily.android.wifi_backend.ui.statistic.DatabaseStatisticLoader,false,false,false,false,false,
org.fitchfamily.android.wifi_backend.util.AgeValue,false,false,false,false,false,
org.fitchfamily.android.wifi_backend.util.distanceCache,false,false,false,false,false,
org.fitchfamily.android.wifi_backend.util.LocationUtil,false,false,false,false,false,
org.fitchfamily.android.wifi_backend.util.SimpleLocation,false,false,false,false,false,
org.fitchfamily.android.wifi_backend.data.util.CountingInputStream,false,false,false,false,false,
org.fitchfamily.android.wifi_backend.wifi.WifiAccessPoint,false,false,false,false,false,
org.fitchfamily.android.wifi_backend.wifi.WifiBlacklist,false,false,false,false,false,
org.fitchfamily.android.wifi_backend.wifi.WifiCompat,false,false,false,false,false,
org.fitchfamily.android.wifi_backend.wifi.WifiReceiver,false,false,false,false,false,
