c4ecd634f8721e53d998cd705ca6e6903676efc6,com.ebaschiera.triplecamel.ApplicationTest,13,0,2
c4ecd634f8721e53d998cd705ca6e6903676efc6,com.ebaschiera.triplecamel.MainActivity,21,0,3
c4ecd634f8721e53d998cd705ca6e6903676efc6,com.ebaschiera.triplecamel.ShareActivity,79,0,10
c4ecd634f8721e53d998cd705ca6e6903676efc6,com.ebaschiera.triplecamel.TripleCamelApp,11,0,1
c4ecd634f8721e53d998cd705ca6e6903676efc6,com.ebaschiera.triplecamel.ui.main.MainFragment,49,3,13
c4ecd634f8721e53d998cd705ca6e6903676efc6,com.ebaschiera.triplecamel.ui.main.MainViewModel,7,0,1
50129faf51e87c9c8c5bc1b770b84ba0d8175016,com.ebaschiera.triplecamel.ApplicationTest,13,0,2
50129faf51e87c9c8c5bc1b770b84ba0d8175016,com.ebaschiera.triplecamel.MainActivity,21,0,3
50129faf51e87c9c8c5bc1b770b84ba0d8175016,com.ebaschiera.triplecamel.ShareActivity,79,0,10
50129faf51e87c9c8c5bc1b770b84ba0d8175016,com.ebaschiera.triplecamel.TripleCamelApp,11,0,1
50129faf51e87c9c8c5bc1b770b84ba0d8175016,com.ebaschiera.triplecamel.ui.main.MainFragment,49,3,13
50129faf51e87c9c8c5bc1b770b84ba0d8175016,com.ebaschiera.triplecamel.ui.main.MainViewModel,7,0,1
afc9c0b1fa3f3dd04d96aa0772af5ef185896193,com.ebaschiera.triplecamel.ApplicationTest,13,0,2
afc9c0b1fa3f3dd04d96aa0772af5ef185896193,com.ebaschiera.triplecamel.MainActivity,21,0,3
afc9c0b1fa3f3dd04d96aa0772af5ef185896193,com.ebaschiera.triplecamel.ShareActivity,79,0,10
afc9c0b1fa3f3dd04d96aa0772af5ef185896193,com.ebaschiera.triplecamel.TripleCamelApp,11,0,1
afc9c0b1fa3f3dd04d96aa0772af5ef185896193,com.ebaschiera.triplecamel.ui.main.MainFragment,49,3,13
afc9c0b1fa3f3dd04d96aa0772af5ef185896193,com.ebaschiera.triplecamel.ui.main.MainViewModel,7,0,1
bbfe784947aff47f1aa00be41d4f858628cf8082,com.ebaschiera.triplecamel.ApplicationTest,13,0,2
bbfe784947aff47f1aa00be41d4f858628cf8082,com.ebaschiera.triplecamel.MainActivity,21,0,3
