8c1341a07052e4eb11264f20e800e614a62621ea,com.kanedias.vanilla.lyrics.GeniusApiEngine,157,3,15
8c1341a07052e4eb11264f20e800e614a62621ea,com.kanedias.vanilla.lyrics.LyricsEngine,37,0,2
8c1341a07052e4eb11264f20e800e614a62621ea,com.kanedias.vanilla.lyrics.LyricsShowActivity,541,111,40
8c1341a07052e4eb11264f20e800e614a62621ea,com.kanedias.vanilla.lyrics.LyricWikiEngine,165,4,16
8c1341a07052e4eb11264f20e800e614a62621ea,com.kanedias.vanilla.lyrics.PluginQueryBroadcastReceiver,73,1,6
5ab43e8caf1f29d9c69df2eed6b84a13c5f90881,com.kanedias.vanilla.lyrics.GeniusApiEngine,157,3,15
5ab43e8caf1f29d9c69df2eed6b84a13c5f90881,com.kanedias.vanilla.lyrics.LyricsEngine,37,0,2
5ab43e8caf1f29d9c69df2eed6b84a13c5f90881,com.kanedias.vanilla.lyrics.LyricsShowActivity,541,111,40
5ab43e8caf1f29d9c69df2eed6b84a13c5f90881,com.kanedias.vanilla.lyrics.LyricWikiEngine,165,4,16
5ab43e8caf1f29d9c69df2eed6b84a13c5f90881,com.kanedias.vanilla.lyrics.PluginQueryBroadcastReceiver,73,1,6
e236b3adaa3052dd8ff0e9b0822f7a118dcf20b1,com.kanedias.vanilla.lyrics.GeniusApiEngine,157,3,15
e236b3adaa3052dd8ff0e9b0822f7a118dcf20b1,com.kanedias.vanilla.lyrics.LyricsEngine,37,0,2
e236b3adaa3052dd8ff0e9b0822f7a118dcf20b1,com.kanedias.vanilla.lyrics.LyricsShowActivity,541,111,40
e236b3adaa3052dd8ff0e9b0822f7a118dcf20b1,com.kanedias.vanilla.lyrics.LyricWikiEngine,165,4,16
e236b3adaa3052dd8ff0e9b0822f7a118dcf20b1,com.kanedias.vanilla.lyrics.PluginQueryBroadcastReceiver,73,1,6
361b50d8f13f4a0089910abc2ab9ce9bf0687020,com.kanedias.vanilla.lyrics.GeniusApiEngine,157,3,15
361b50d8f13f4a0089910abc2ab9ce9bf0687020,com.kanedias.vanilla.lyrics.LyricsEngine,37,0,2
361b50d8f13f4a0089910abc2ab9ce9bf0687020,com.kanedias.vanilla.lyrics.LyricsShowActivity,541,111,40
361b50d8f13f4a0089910abc2ab9ce9bf0687020,com.kanedias.vanilla.lyrics.LyricWikiEngine,165,4,16
361b50d8f13f4a0089910abc2ab9ce9bf0687020,com.kanedias.vanilla.lyrics.PluginQueryBroadcastReceiver,73,1,6
1980c4889f75762141f9f44b9207e2f9e8ff25c4,com.kanedias.vanilla.lyrics.GeniusApiEngine,157,3,15
1980c4889f75762141f9f44b9207e2f9e8ff25c4,com.kanedias.vanilla.lyrics.LyricsEngine,37,0,2
1980c4889f75762141f9f44b9207e2f9e8ff25c4,com.kanedias.vanilla.lyrics.LyricsShowActivity,541,111,40
1980c4889f75762141f9f44b9207e2f9e8ff25c4,com.kanedias.vanilla.lyrics.LyricWikiEngine,165,4,16
1980c4889f75762141f9f44b9207e2f9e8ff25c4,com.kanedias.vanilla.lyrics.PluginQueryBroadcastReceiver,73,1,6
920701cd0f94a987cd6eb2b686b67db4a2f4215a,com.kanedias.vanilla.lyrics.GeniusApiEngine,157,3,15
920701cd0f94a987cd6eb2b686b67db4a2f4215a,com.kanedias.vanilla.lyrics.LyricsEngine,37,0,2
