0d847cc2152c6032beb716b4ec65a97aa31c51d3,org.legtux.m_316k.fortune.ApplicationTest,13,0,2
0d847cc2152c6032beb716b4ec65a97aa31c51d3,org.legtux.m_316k.fortune.Fortune,166,6,14
0d847cc2152c6032beb716b4ec65a97aa31c51d3,org.legtux.m_316k.fortune.FortuneWidget,45,10,6
0d847cc2152c6032beb716b4ec65a97aa31c51d3,org.legtux.m_316k.fortune.MainActivity,113,0,14
78fe2bb1d6e0112f5f14dbcba4310bdbb70325dd,org.legtux.m_316k.fortune.ApplicationTest,13,0,2
78fe2bb1d6e0112f5f14dbcba4310bdbb70325dd,org.legtux.m_316k.fortune.Fortune,166,6,14
78fe2bb1d6e0112f5f14dbcba4310bdbb70325dd,org.legtux.m_316k.fortune.FortuneWidget,45,10,6
78fe2bb1d6e0112f5f14dbcba4310bdbb70325dd,org.legtux.m_316k.fortune.MainActivity,113,0,14
c76ef1552f01d23ef7c2daed95a5e4f2b4d83b08,org.legtux.m_316k.fortune.ApplicationTest,13,0,2
c76ef1552f01d23ef7c2daed95a5e4f2b4d83b08,org.legtux.m_316k.fortune.Fortune,166,6,14
c76ef1552f01d23ef7c2daed95a5e4f2b4d83b08,org.legtux.m_316k.fortune.FortuneWidget,45,10,6
c76ef1552f01d23ef7c2daed95a5e4f2b4d83b08,org.legtux.m_316k.fortune.MainActivity,113,0,14
d97cc4b24a531be8361b536032df2e24ad14c946,org.legtux.m_316k.fortune.ApplicationTest,13,0,2
d97cc4b24a531be8361b536032df2e24ad14c946,org.legtux.m_316k.fortune.Fortune,166,6,14
d97cc4b24a531be8361b536032df2e24ad14c946,org.legtux.m_316k.fortune.FortuneWidget,45,10,6
d97cc4b24a531be8361b536032df2e24ad14c946,org.legtux.m_316k.fortune.MainActivity,113,0,14
9466120f3fba629d33594e21903c90408b9dc1c3,org.legtux.m_316k.fortune.ApplicationTest,13,0,2
9466120f3fba629d33594e21903c90408b9dc1c3,org.legtux.m_316k.fortune.Fortune,166,6,14
9466120f3fba629d33594e21903c90408b9dc1c3,org.legtux.m_316k.fortune.FortuneWidget,45,10,6
9466120f3fba629d33594e21903c90408b9dc1c3,org.legtux.m_316k.fortune.MainActivity,113,0,14
7b5b2e24e0354c5e4e989dc7d63ec18f43ce7212,org.legtux.m_316k.fortune.ApplicationTest,13,0,2
7b5b2e24e0354c5e4e989dc7d63ec18f43ce7212,org.legtux.m_316k.fortune.Fortune,166,6,14
7b5b2e24e0354c5e4e989dc7d63ec18f43ce7212,org.legtux.m_316k.fortune.FortuneWidget,45,10,6
7b5b2e24e0354c5e4e989dc7d63ec18f43ce7212,org.legtux.m_316k.fortune.MainActivity,113,0,14
0d05995db39ca3723301744df518a971660483d1,org.legtux.m_316k.fortune.ApplicationTest,13,0,2
0d05995db39ca3723301744df518a971660483d1,org.legtux.m_316k.fortune.Fortune,166,6,14
0d05995db39ca3723301744df518a971660483d1,org.legtux.m_316k.fortune.FortuneWidget,45,10,6
0d05995db39ca3723301744df518a971660483d1,org.legtux.m_316k.fortune.MainActivity,113,0,14
fdcda2bd335d77c7446de29e3f55832906d495dc,org.legtux.m_316k.fortune.ApplicationTest,13,0,2
fdcda2bd335d77c7446de29e3f55832906d495dc,org.legtux.m_316k.fortune.Fortune,166,6,14
fdcda2bd335d77c7446de29e3f55832906d495dc,org.legtux.m_316k.fortune.FortuneWidget,45,10,6
fdcda2bd335d77c7446de29e3f55832906d495dc,org.legtux.m_316k.fortune.MainActivity,113,0,14
b3794933baa03536e2faf5af9cb82319a47ffdf2,org.legtux.m_316k.fortune.ApplicationTest,13,0,2
b3794933baa03536e2faf5af9cb82319a47ffdf2,org.legtux.m_316k.fortune.Fortune,166,6,14
b3794933baa03536e2faf5af9cb82319a47ffdf2,org.legtux.m_316k.fortune.FortuneWidget,45,10,6
b3794933baa03536e2faf5af9cb82319a47ffdf2,org.legtux.m_316k.fortune.MainActivity,113,0,14
ab8040792948499dab48d212dcaa748bc431cac4,org.legtux.m_316k.fortune.ApplicationTest,13,0,2
ab8040792948499dab48d212dcaa748bc431cac4,org.legtux.m_316k.fortune.Fortune,166,6,14
ab8040792948499dab48d212dcaa748bc431cac4,org.legtux.m_316k.fortune.FortuneWidget,45,10,6
ab8040792948499dab48d212dcaa748bc431cac4,org.legtux.m_316k.fortune.MainActivity,113,0,14
