Project Name,Package Name,Architecture Smell,Cause of the Smell
wifi_backend,org.fitchfamily.android.wifi_backend.data,Feature Concentration,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [ExportSpiceRequest]; [Result]; [ImportSpiceRequest]; [Result]; [ResetSpiceRequest]; [Result]. LCC (Lack of Component Cohesion) = 1.0
wifi_backend,org.fitchfamily.android.wifi_backend.ui.data,Feature Concentration,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [CursorAdapter; WifiListAdapter; ViewHolder; Listener; CursorLoader; WifiListActivity]; [WifiDetailActivity]; [WifiDetailFragment]. LCC (Lack of Component Cohesion) = 0.38
wifi_backend,org.fitchfamily.android.wifi_backend.util,Feature Concentration,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [AgeValue]; [distanceCache; cacheKey; distanceRec; SimpleLocation]; [LocationUtil]; [Builder]. LCC (Lack of Component Cohesion) = 0.57
wifi_backend,org.fitchfamily.android.wifi_backend.wifi,Feature Concentration,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [WifiAccessPoint; WifiReceiver; WifiReceivedCallback; WifiCompat]; [Builder]; [WifiBlacklist]. LCC (Lack of Component Cohesion) = 0.5
